x,y,z,w,result
578.2801409961739,35.942273796742086,465.59801813246014,542.6446347075766,11.062339882085206
286.5412521282844,590.8332605690108,30.50024993904943,37.348188749214415,-22.063394295846273
822.6005606596583,360.1906414112629,127.06051265188478,522.2432600548044,23.540271612128663
769.9935530986108,215.8210274968432,622.8904758190002,85.347464993768,21.589190038061542
51.681721168607694,531.354631568148,540.6351216101065,637.4299014982065,-31.542463139757793
726.0913337226616,975.8520794625346,516.3003483011953,322.956472941246,19.892881574663022
795.1861947687037,270.83225126207424,438.9714207056361,78.45638134226596,-1.885797748065574
25.35074341545751,962.6484146779251,835.9801205122059,695.974206093698,16.656399949573434
408.9529444142699,173.29432007084577,156.43704267108603,250.24289816459532,-11.322518504123417
549.2266647061205,714.5959227000624,660.1973767177312,279.9338969459428,10.104943871752342
954.8652806631941,737.8969166957685,554.3540525114007,611.7207462343522,21.70278884286208
419.6000624277899,247.73098950115747,355.97267865126156,757.8461104643691,57.50444225424209
14.393488629755868,116.07264050691623,46.00264202175275,40.72880231897014,-39.462846526726096
855.4605840110072,703.6578593800236,474.1738290873252,97.83416065100148,52.8889585618289
491.61587511683234,473.4717707805657,173.20186991001518,433.85164923797305,-18.41559172720745
398.50473439737345,615.8500980522165,635.0936508676438,45.304009772044516,35.78196390489009
374.6126146264712,625.8599157142364,503.1362585800877,856.4898411883223,40.60856485734218
658.693631618945,162.9344270814297,70.56874740042984,642.4192782063157,-26.300185550687424
26.511310541621814,585.7755812734633,940.2302414249576,575.4741778758789,20.44323513759907
388.1699262065219,643.2882184423531,458.2528904915166,545.616789315935,49.50006390448738
941.4648087765252,386.10263780077423,961.1905638239142,905.3506419560638,54.72784374526412
195.79113478929645,69.36130087516545,100.77800137742665,18.22182565154973,50.38379483433224
94.4429607559284,683.0067734163569,71.18864846022899,318.9756302937613,8.809357477779075
844.8753109694545,23.271935735825867,814.4684825889358,281.8547747733999,10.494099344037416
118.16482762165626,696.7371653641507,628.942846779884,877.4720135270529,-21.99590437505657
735.0710438038858,803.4809303848485,282.0345725713065,177.4395437797228,9.399578902995273
750.6147516408583,806.834739267264,990.5051420006733,412.6176769114265,4.43604962580465
372.01808579278315,776.4129607419968,340.80354025301784,930.7573256035647,-29.920575564908162
858.4127518430118,428.99402737501833,750.8710677914974,754.5428740846824,19.64144605981098
103.12386883593261,902.5529066795667,505.25237244785717,826.4574661077417,-2.1336985831215145
320.04960103061177,895.5232284962004,389.2016787341631,10.83765148029836,30.796369841950952
905.3819764192637,91.28667678613355,319.3136375904149,950.0619670508049,-14.086937880964031
950.6071469375561,573.4378881232861,631.8372121697993,448.4455219783198,8.634303353899888
293.21077169806455,328.66454536991597,672.5184560770384,752.37452943768,29.374868294504996
791.5790437258486,789.6181427945539,91.20610304869037,494.42030470258146,14.854259928930542
57.558760016644285,549.5288823237355,441.53050137337704,887.7041827582998,-27.231097560845033
350.9150125520787,117.06701642760586,142.99168205283587,761.5106317174723,40.679191294520805
618.218063316261,101.12267612279024,84.10680611499744,700.96913145912,39.07440011980847
72.76300636419353,821.8600592903562,706.2422271564963,81.34878064189976,5.19279260529927
84.83771408519192,986.6395785011755,374.2707957561203,370.6421470668909,11.809636304251297
812.7995672575025,947.2485773838587,986.001063822871,753.3781852589416,16.48293147194989
376.2595855309158,83.50071669866877,777.1469159274368,558.404249735805,21.942770169925257
424.22200924697626,906.354385094736,111.19748230615134,492.62510429085916,12.475386102355898
11.35364476741907,468.66064199412625,56.30327568183735,118.81791626807193,49.35048287046989
117.52624677710489,649.2103021160635,746.0448792654233,583.3687650971597,35.507966248396485
962.1725484745419,374.87057952370407,285.7120862818607,868.5991281894603,-5.906445967526922
223.59583851945263,963.2225394406113,12.154474689816341,969.8788267076391,21.985769352624963
43.15991195057612,891.143113698071,527.7011090862999,992.9647961193003,-3.566616865157627
73.79656473539886,553.8542844013208,969.302535619099,523.0978441701488,-15.709132005887035
629.3986381352626,695.7486889846172,454.5410647677732,627.5580800840635,8.28517755620133
584.3143119231003,901.158010490989,45.44638034145787,280.9631895922303,12.274893154502328
950.4114840765587,890.2637838909163,455.6567527857129,620.1325978015367,-5.09060320015935
277.38118298113267,188.1211597237613,463.69840493998214,353.35222802605284,49.789748470723666
583.6561118508721,77.73463696498484,974.3948076661665,986.2107444796029,36.25929614811952
698.1617140197451,536.0963663441204,309.52761628632777,813.7950197069487,-1.0788589417587335
684.7311725538792,162.6169393448913,910.9271844938424,822.537242923169,9.245098385411227
949.799913291924,725.7195083883599,613.4151959357898,418.2430362906189,-29.87038561435189
932.7284833540133,866.0638895004083,45.21867010618941,26.366974497252006,16.318859588615197
376.4633668780496,810.5533307818329,987.2761293149445,150.41689110352817,-11.360425472022984
594.1307153521351,380.8908566310215,969.9143978146031,842.1189231357087,27.434870307630813
838.3287047111379,468.69315979497026,414.8195023376652,273.40707193070625,-6.566228407295013
56.37549665092712,864.7223762550532,812.9010091300776,999.7176732861305,20.42054303931974
996.6368370739053,555.4317056026274,768.9874151805105,944.765729882428,41.80349956131052
849.6473906774114,247.34810174319765,450.5441353100935,129.15941515149498,-20.765124566895036
954.0510272587223,606.17463445088,228.6428055034627,671.7006844058567,54.528777776306654
618.1282404578958,358.1627180328405,113.55759219962903,671.5731955927996,47.685010121448535
520.3077009037933,772.3183917356394,520.1635011119934,852.1815003185401,-26.72907421513845
551.9068387744855,560.9379715353863,876.653602658345,403.482866212397,20.6590343600732
134.01522845064073,28.782676313338975,755.137255673619,620.3095513534647,-24.612619966341114
704.0797680992235,212.96416150891073,136.37147558676978,14.54466566788193,23.822995241539687
350.587558806597,589.9176868546331,392.2440450997323,437.47492202372905,-23.72898149613047
904.1586944937484,348.25546702330035,513.9894891598108,783.6530127411431,39.70025262614506
396.5427823212702,622.0867002278735,862.3637087467451,949.5206236576421,46.56226385223915
147.07348092903794,926.5876251614944,492.1162930795382,258.24438829895837,-14.363404232712934
459.1357562382613,980.032575285477,492.6180939928696,328.7516102875082,34.87747216223726
633.4008543167258,240.14561877819307,75.86332810866392,128.87972191064924,1.3843099146658346
128.04583895777245,151.90269351229435,138.82717264941013,640.8747448032146,28.395308156417265
181.88008439914483,345.6672833238632,896.7884099060118,473.9616402628724,-2.3973216888018403
667.5577385210272,172.31987120162984,192.2890188086708,40.86861626647887,-34.04658352795682
168.93506307216455,278.59033903195865,177.0104842767468,88.70253375705562,27.89077597296827
120.63587110060081,460.7787680327258,206.33371840579252,364.2698610480755,-12.178323545681643
503.4172708548569,690.3948286293653,39.31213984109894,799.4103989090427,38.507609352122174
627.9003894909077,81.75903194887191,873.5786241067772,920.8724005318131,-5.949533835627905
61.07795985486375,276.87764814720373,806.2012797930613,748.2596903836584,-30.935386422468582
184.52101935637734,209.3493233367103,370.472102791382,484.52298519102135,-2.7104530430907445
618.254771530296,368.9136395697724,462.53471613314787,747.4709381337566,6.948487220682132
36.6832028905979,252.43694434402076,713.3495858845524,895.2068376871994,-4.829291531647625
511.6774421156661,532.1134852653156,107.17201133977605,447.41236682345465,4.8862831052564015
532.6172664550231,242.47050363472965,269.243230949381,377.2841631046226,54.140354995347266
20.07119777772637,322.0791655831783,211.44800699654465,327.49735217791465,8.836592318770869
119.76213181925121,890.527280739895,593.5924535540487,679.1023191444896,11.486589019491488
789.1712386073383,498.44219892905727,86.92028808742369,537.1065418185477,26.743370442706293
586.8411180208791,745.43947418433,431.6595462296794,127.58030279556377,-6.675730378604234
283.77590579872447,363.0822963986351,645.9172413316012,570.7783046689119,23.236528539151777
356.0967258978462,986.5152487929797,605.7748193568872,237.22679173599448,-31.463215110775177
101.78247262040374,152.85913918433204,245.95772838450813,160.68137325955567,-11.055598777628232
186.56702405130576,285.0951686938471,173.37359529475484,896.7654246264252,46.606454542225876
80.2337456616422,524.5113895702547,410.3968269896615,982.3786169086064,63.11353885592489
112.03890216805235,397.85559904574166,969.4704332753688,865.5071258939803,33.06444771606548
817.0720709492799,257.90282704493984,170.88758739006582,668.643219924431,25.289399208313036
929.3759891275857,556.7628930139298,571.6126894698998,279.97909366028415,32.40737936158601
769.4929331919369,187.04374855752337,323.6792364042437,425.43643861641675,13.726177284558826
507.61037868445504,242.40973241508024,114.83682473920354,610.6200424416326,55.28573115926794
288.6305532402558,581.2382214226122,154.36271527420232,481.1401018548175,31.71718698651827
532.5894325515859,51.82353682242691,336.6042781939206,134.41467693897425,11.151246492186992
63.37497047276774,989.9602323899452,322.35384497472296,809.8744458546348,-10.656298283094586
254.64065476376385,681.5027222239293,760.2278598896866,595.6387406078443,22.075027455689586
471.57618855015835,411.8409141472685,348.8682665429953,929.5291442478258,-2.043698741317659
830.6194077877292,965.0269106665125,124.29722348554473,730.8674752036443,-26.885521130417928
938.3404568210378,181.23306616566015,66.49626736677749,741.1206492900591,36.62016228182637
574.4731131799119,841.828776758272,139.77237662628949,795.2673118598902,34.46202809504358
201.62732004774452,163.6559428657045,164.26579793099293,814.5747202313821,39.089868242347016
665.1972206962001,523.0654247691193,358.8304841235025,877.2005408131083,13.351550487315443
392.4451074226354,816.599439471577,439.13490857021844,376.9444294249076,24.996004522401492
462.6797856696064,301.3778741641421,747.6093801762511,502.72039009247914,-23.59269663023482
232.2126951468173,899.5745732745685,383.8912213732114,543.5528611139886,6.814301184989448
906.4721109645469,624.2379959139921,116.89804070836406,939.8321236134751,-15.603565557881028
627.7080530714179,334.9056146570861,139.27207266338726,794.025189270296,22.563941219840586
620.0727559285135,533.4610919763215,893.8925830509577,788.5972112245307,-23.719192761589884
151.67487973275118,311.72206779554824,248.48913981446574,743.946292572677,-15.997482361673427
33.53243473577938,569.8896848713165,762.4586857406905,876.7656367617494,1.1032608547217517
342.08174871590745,821.2573046720129,110.63173695520723,846.4522917345182,8.916505939712515
127.48866233198241,397.2872905603673,797.2953657795537,149.91742734877377,19.391304997884845
229.2513952326415,722.2525683930663,720.0365365460743,641.1476328852973,17.773867127911394
693.9484444671,542.7244433475962,251.79905890695275,345.69599350391945,0.03933557580942093
181.59771680142566,908.4505613336283,583.3917947661205,400.8514167636399,37.99838272237002
462.0058036441327,947.2833396118153,153.3514031160802,586.2298320167972,11.927546105191636
505.888678884466,611.4542354346478,18.110183820840508,872.1239089441515,15.397347934473334
932.1182824836123,565.1331835892089,696.6508238768922,922.4993811772957,51.84056183497974
707.2386343133986,152.53904291426136,576.2883601668132,606.7150463828559,16.631961130174485
424.130671302386,736.4442356247229,934.3670147690149,925.5685129067763,14.162718692959361
450.8393714041321,113.23804584075525,984.8411989623346,838.8980864459342,-35.16457095477681
124.66268120326684,920.8418826173723,869.8963620621283,518.8380571260722,53.31370970755367
591.2754357449293,399.00270387013023,54.76163882203133,335.19724164590093,-18.836111743966963
802.8534485980115,4.632023004602859,333.49917169114417,398.1686935909433,16.456888298656477
537.3956029379228,919.8556164127605,346.34599436596125,346.9532018962277,19.74679218693077
737.5012481097484,452.21794088980715,224.60482293998197,452.43951613269337,46.85318840730762
140.85702037979985,176.3869865062233,498.36777273947973,418.9254495045479,35.034357059852965
914.8459010681,362.3938991166331,580.5883502780434,632.2642879195304,26.811107173904638
13.094456588333635,663.5373720167106,178.03596686975143,961.0703174694552,-6.112825966453828
148.66272775311296,414.62412372702374,85.34966807864386,996.8742518459474,-28.376019635530085
502.1950103312426,595.3850173200437,67.07647738842748,749.9604703991778,12.067898293441068
209.90559309558577,898.0542894407138,205.13964048200717,190.68772066366657,36.08943820099205
36.54966784809488,472.06694510999927,564.8411332626164,65.70863942835237,-18.171605212502076
775.5276166950106,453.2888347480276,524.3902693275801,440.76274693822813,26.467881405159627
400.763060875326,559.6403313082179,155.24024593071252,181.92813049527112,-33.355117481971554
861.7856210135174,946.1154621336327,373.3093162797529,270.74467314355377,-24.476538770490215
643.9995432390158,408.7341710980964,25.38635566034486,156.15259736619035,11.403717007960523
715.9722288473976,658.9239419101514,27.09599250348349,221.97216193294943,0.27933441650948865
231.0747965880714,671.8927435987284,19.710537754364154,104.10858198457385,-35.92384726831531
799.9160853731894,178.54466205433363,652.7461078518747,238.18278104672652,-27.054216805091905
99.44139275934516,243.17219099945407,722.2669318556592,855.6964681062857,27.192121565934784
830.2198645669916,397.1835296184548,668.0851365706461,204.98429541582098,21.50774331715528
293.14773026101324,896.3358185211198,13.001923510736034,85.50853085446808,31.978541590154677
207.8862551460273,26.532203873819714,181.43543508979732,583.0415609696922,17.220207018794106
421.42455059249795,892.6717110769748,817.4435617384408,341.81735169787595,33.11270979184615
259.4234334312925,379.6924081672669,590.2949425148078,268.06364082287627,-30.96395358006098
624.148907849134,409.4116521912404,552.0471808519802,436.1265291353167,36.078600919374296
294.4657595419177,948.4533069621567,763.6057941597609,140.11317576645254,-22.299884260874503
868.4679758979128,487.4311982495136,894.5522268940914,799.8552559473152,-29.33506107876974
425.21350446923344,22.4693083201174,268.6773593849461,541.634214660867,52.34147069984224
633.4782198261473,257.8876854332023,139.35607407282413,834.9302367992991,-29.879174438733457
984.4021807035522,525.6901823026858,171.6792858483035,272.3073265193689,33.75495506537884
18.390676547466732,914.298806560499,117.75108289014113,576.5164755142536,34.80147607020915
274.055220687206,554.1780025157934,651.4203883518642,829.7418037072016,3.5760759645250797
206.42127176060322,10.995828658480477,136.88563006880727,900.0186418481051,13.617552210803836
873.8900775625152,597.4131021703083,600.5168604336534,665.0366745462554,35.548944838006186
175.3712786234496,914.4119459249598,418.7705248920731,383.1385282494975,38.58033138921863
518.9177052828376,46.965966775055044,166.2833687560794,738.0336164263705,39.2733343375183
82.79866792512647,603.1521094663882,245.34910968132095,389.29561404197653,57.18280553094718
288.69373677069984,355.67271646494913,719.0459051842455,297.121715623175,26.08848055184479
566.4046402968972,476.05040219909966,663.6711653626481,936.829739324758,18.021952343239764
732.5720972102503,214.94037859075675,31.183135061284673,262.26404429982506,4.131597950386373
595.0779307002548,51.42581348425035,496.3662472012363,596.8428489168892,-6.003252436015579
334.2438908169608,770.9122037458219,106.5982531337718,75.13778173580876,-6.392610211391112
728.1887562036034,495.49131620619846,688.402396427736,434.8273386037462,-6.138877203689567
246.4020332391068,819.1023176741998,799.4158789689792,694.6964708544267,-18.199428135533296
272.1451372299627,590.2306668690871,360.9738969400268,91.58207332663414,54.5038920484736
917.3135754622427,136.8186309189614,950.2373538208025,446.00577295795574,13.662810766861682
185.13292883861965,541.9009473783582,872.9458358764083,732.2248864095612,14.337193788737736
806.5611478614497,658.7833667107174,692.2765645178524,849.1956515653193,35.39150093769334
249.66800885918593,489.4249636431405,221.20944181960223,987.668007996647,-25.398194875308192
944.0593396866133,39.426811368505895,705.5751725156885,925.2483174156658,6.305957131159948
180.57534512733352,567.9452305526295,915.4882975880419,33.94597858579884,52.33814409365175
697.4202672468399,297.3490073725508,924.3961953765304,971.0582451653678,14.70220060017107
944.2664891134339,474.2142166574638,862.0426509893134,844.5493985350704,-33.9529688667635
319.10047324325564,828.9154741506774,37.00763471549262,596.2698784820531,-30.741267177507094
230.00883728770305,120.56688577727881,76.95320162920916,696.2887758781397,1.4214004007639947
339.87496376806615,724.7667715287614,65.35634079894237,315.2903378306103,-4.659542202427517
539.4912923753373,790.7231648389635,318.7525029320699,625.8913764370091,-8.728789264083053
885.9777482361872,615.8631881823046,232.95947475363377,24.40078155653802,13.32773460310679
870.0988739009299,21.26941085038714,874.7016726841994,528.937134027212,9.280897220807148
939.0676985128962,798.7832357736654,997.9341105333375,350.71181545171015,22.989745442663267
767.1882889311269,401.93091360924217,479.8756203039088,627.5054632183701,42.637119505109645
873.6771141863387,984.0834691992951,768.2734138645181,417.76678216733376,2.3942642218330867
421.3570022770702,737.5823015888915,238.77714576830235,110.47411313139466,-3.2633363486277
354.62215764077655,287.23899165408176,296.3081204559901,233.60775104990995,7.899856345040654
42.093189636361885,17.87393473341381,987.7223897360316,427.77313373586236,-12.661764652414135
384.32664715968167,679.6472826930699,218.25388786506417,949.9611839502253,34.871694265394936
786.3450144155521,89.41100231225951,417.58077578492833,879.1183075621647,18.79583627507123
944.7320222914103,467.4015112498697,613.4113892107077,167.0339460920752,-16.848552932766957
991.1686261369765,231.6717013834434,942.7317741351256,649.6466489923685,-20.52751724877028
607.7367948788591,512.6885110165086,230.66981171775868,176.52803200550827,51.823693604430616
220.48620907017536,186.4382621442545,779.5844735667533,350.1252591667301,0.7935909834082704
57.84267656339637,969.1026301408114,883.7858849634257,927.752283195213,18.09279372762644
994.9078226464353,173.89524921948728,396.24201890265874,758.2384757040913,-5.0114924376225325
696.0206180537922,153.89590633985506,815.8331249906178,224.44057183666067,62.815968021512305
223.81761482262309,536.9744228934136,592.9399348417031,580.0862078378112,47.07681968827082
91.48683739775487,877.4608626303803,265.60004258870606,129.51492128280418,22.084161477024516
888.7480798689772,955.6514982297533,862.1276172654506,809.5160747248781,27.169549292835
655.2419806390217,550.8573706091393,86.98675991141013,408.4532130706987,-10.98755083017556
372.688517012314,259.7537837603262,723.4201136885849,495.8757350787708,-11.28672832134498
81.04621590764793,220.18320194981135,683.258763659596,76.13085949030018,-15.512140975396669
851.2069140487687,495.1465270139743,480.586577326648,592.4077846595176,16.051743498765912
824.6809659251492,347.80920790219307,678.0161525590636,565.731963995791,-17.213559709754065
267.0282701694213,878.6299863551579,797.4260216069281,658.4518346584255,14.069810042887466
850.581729094242,867.2942009598023,708.3629767150347,837.013328363672,48.69841117018002
697.4714616692836,680.1407717603004,618.6113782151843,752.7166395576412,13.790030639857807
158.6051052930737,880.8707591989285,871.843527745232,29.247283034559146,30.480877870426173
825.8167505647626,128.8698674734452,335.11885425914187,743.5082562916077,-7.03424782966462
160.7598960483082,817.9670241190622,832.1341779577419,507.4677337608362,3.3553193937557673
6.38587171683358,287.0381331749128,616.9269183757422,981.1861780274235,12.032026611809854
631.8135270166683,259.8035810641598,634.0057030996113,539.9853797158555,23.53496895035616
779.8453951511436,106.98063882695841,761.027902502028,541.2665786761103,46.576453047380454
962.9920038589946,341.8721660386861,632.6218931339481,932.0281055100174,-28.08471664933286
102.50972799067925,937.2284872364511,687.8857223008133,67.8370591051719,36.5525889997769
300.96356694681623,708.1720886452816,67.3506014687717,582.1704601762733,20.228925475368644
345.88305695295674,620.9155177674771,45.74203381251285,871.5368061523762,20.1467473306368
973.4889691773969,968.8778552856915,749.6518317429247,130.08624013063198,7.384817621812821
758.2631959290226,24.58691645880151,22.123551528997254,323.61021914954125,-27.25535971003329
488.64319040466575,770.4074178077932,683.2953766065052,445.9027063767483,50.7939857355771
273.62666628166585,997.1245001577112,426.18130223597296,451.38702432967546,17.79209579886178
163.62382119166918,794.8095487499294,693.6822257814887,220.76961278876038,0.27917172261188483
82.3810456158427,680.4993020747131,654.5112142811353,273.2595269982093,2.2549208591543035
950.8635622504104,151.05789178090023,432.3348010426019,943.6159201675989,55.520693872893844
419.7273169261223,638.5259476640855,397.5943979627943,274.21520234867,45.96022972927261
983.9776479598282,409.33400631504304,894.0992036791345,229.95460589108617,-4.725783911757638
213.1047040250833,31.13408288451136,651.6668253758851,368.52634372376116,-10.776956555123016
864.3582498396371,473.20990669155714,968.1934279147217,185.52551570312116,21.73518627461797
868.6231679556108,776.5968527917418,770.921844644052,844.7832281168877,-26.493934926690955
761.0239909429989,626.2203216314153,131.24487768238757,32.526179491251916,-7.496771271631351
920.8478478156868,616.650314520738,796.5372909761763,481.5223515125501,2.6627363366538273
117.30818896239448,125.18579220255045,685.5652872289713,430.3058948994627,-25.537376340598012
200.5247267003367,491.5945467414369,64.20893707513409,581.9714019143988,11.09054598839699
268.99340443509766,797.5591006371882,310.36195892357375,455.2201490818012,-29.921281212133433
11.620539908100636,72.44688779455888,392.49355640668483,479.9388347171235,52.67690290985006
600.0205481193037,291.66257870930326,694.9818861265426,860.1223971892045,12.98222990717268
779.8509888933498,39.61882534835715,480.5069472578289,104.93017841817488,0.9204291559141833
242.04501586252746,986.6625932671465,142.49554290151323,498.88815345135606,5.5531193661475795
618.1557343181191,702.464970544104,559.6486834869141,9.77084741918366,23.205771068976432
326.4613082439919,517.7116433847115,87.86649914483336,350.6269312091808,22.17056409284166
33.20310879136657,78.57849715502074,396.9232762015961,132.71575404306034,-36.72399057138897
567.5408482615582,689.4649691372657,800.5866991090828,200.1502442448101,8.368086171154594
167.48258225906974,104.56784033440026,636.4302495436367,706.4757264869012,39.64829260883427
31.586144825642037,936.2122462436898,51.97128365147241,541.2963353010705,21.06567067396826
709.0605194509164,870.9691237460856,714.0869321324278,801.7280830697919,43.54525528093046
339.45019254280606,814.8251137465122,80.11484638467515,894.8166560605276,10.402652899299518
547.5923761537363,817.2977699624937,452.3182845183001,643.5776951965249,49.47571883813633
526.4026609361132,731.5895217553318,81.62998203058957,60.3520839905638,54.4701722317315
247.10323401014645,159.54468011318835,871.7835665922017,219.2139873580443,-20.82991045641624
975.8652558191313,336.8957917711069,182.11791568869927,789.6985071424791,-20.435565710214064
658.7077755008761,498.19571645313897,555.3635509376312,719.2017782722638,24.34366394488963
228.45474133129872,996.3339160567419,974.7931621467832,650.3256863469369,-20.627509617669737
199.54245092914513,680.2282424312913,72.19840897917584,30.652502205806066,12.38824361978149
257.68288851121366,462.6229567393163,868.2725054083805,727.169069766308,11.571361948811326
742.706521199981,425.49333444807536,345.9349925469629,371.0387629846027,3.2668087630457876
987.6495637360579,40.10919141248248,867.0314961224485,578.6754085723934,-20.637062092910455
438.61541918959045,725.2576604151365,486.66894142470284,873.4232380816605,55.89490072866479
900.7018640112585,421.7209268734554,276.82779723505155,592.3503285933622,42.47466006696069
912.3633456166909,210.6621890056666,622.9665835634828,631.5602200925206,-33.88148291423242
733.113022415281,131.5676851272598,715.8249646820885,909.032520665641,-27.73962594244305
179.68310887024197,237.54332492387763,971.3950940416396,180.97695270948978,3.8540656965958764
854.3850933695792,492.2778564480348,247.23107440317705,870.7499012725114,17.320594206753974
445.3052550026655,514.8173539296902,359.2333693997657,592.9508514349275,-19.928538787643774
163.52387258502276,391.0815366517607,969.4123223352875,258.13343270112756,14.196577285035184
656.7366645412922,325.1900642246949,773.4731256866006,130.87366071834984,13.077670355317194
969.8210450785447,453.78954138363923,236.05046334646397,73.49674733001265,17.830720146987467
