x,y,z,w,result
1.1976213181925122,8.90527280739895,5.935924535540487,6.791023191444896,48.968782631123815
7.891712386073383,4.984421989290572,0.8692028808742369,5.371065418185478,38.37663897006738
5.868411180208791,7.4543947418433,4.316595462296794,1.2758030279556376,47.918408621909286
2.8377590579872445,3.630822963986351,6.459172413316012,5.707783046689119,50.14774525121726
3.5609672589784624,9.865152487929796,6.057748193568871,2.372267917359945,53.20906315006948
1.0178247262040374,1.5285913918433203,2.459577283845081,1.6068137325955567,18.4867657222764
1.8656702405130576,2.850951686938471,1.7337359529475482,8.967654246264251,26.084296419479635
0.8023374566164221,5.245113895702547,4.103968269896615,9.823786169086064,37.99575378412095
1.1203890216805235,3.9785559904574166,9.69470433275369,8.655071258939802,64.46831597820723
8.1707207094928,2.579028270449398,1.7088758739006582,6.68643219924431,42.3220019676754
9.293759891275858,5.567628930139298,5.7161268946989985,2.7997909366028417,64.82933401406471
7.694929331919369,1.8704374855752337,3.2367923640424365,4.254364386164168,45.39355168770969
5.07610378684455,2.4240973241508024,1.1483682473920354,6.1062004244163255,29.500450346060955
2.8863055324025577,5.812382214226123,1.5436271527420231,4.811401018548175,27.000835593692088
5.325894325515859,0.5182353682242691,3.366042781939206,1.3441467693897424,34.670279023857624
0.6337497047276774,9.899602323899453,3.2235384497472297,8.09874445854635,36.01728814536499
2.5464065476376385,6.8150272222392925,7.6022785988968655,5.956387406078443,58.42202726571497
4.715761885501584,4.118409141472686,3.4886826654299528,9.29529144247826,45.00439956760546
8.306194077877292,9.650269106665126,1.2429722348554473,7.308674752036443,48.092387266610686
9.383404568210379,1.8123306616566015,0.664962673667775,7.4112064929005905,40.6985642275272
5.744731131799119,8.41828776758272,1.397723766262895,7.952673118598902,40.59377311289345
2.0162732004774453,1.636559428657045,1.6426579793099294,8.14574720231382,24.044416128952847
6.651972206962001,5.230654247691193,3.5883048412350247,8.772005408131083,51.9001004828834
3.924451074226354,8.16599439471577,4.391349085702184,3.769444294249076,45.66553734015483
4.626797856696064,3.0137787416414206,7.476093801762511,5.027203900924792,59.301845221466955
2.322126951468173,8.995745732745684,3.8389122137321143,5.435528611139886,40.592216266950665
9.06472110964547,6.242379959139921,1.1689804070836407,9.398321236134752,48.679766559629286
6.277080530714178,3.3490561465708613,1.3927207266338726,7.9402518927029595,37.084153264585716
6.200727559285135,5.334610919763215,8.938925830509577,7.885972112245307,76.51739486241182
1.5167487973275118,3.1172206779554825,2.4848913981446574,7.43946292572677,27.531386986388075
0.3353243473577938,5.698896848713165,7.624586857406905,8.767656367617494,53.59546054543857
3.4208174871590744,8.212573046720129,1.1063173695520723,8.464522917345182,32.4711352733029
1.2748866233198242,3.9728729056036727,7.972953657795536,1.4991742734877378,49.161475338028566
2.2925139523264146,7.222525683930662,7.200365365460744,6.411476328852973,56.51337069706659
6.939484444671001,5.427244433475962,2.5179905890695276,3.4569599350391944,42.29261064787579
1.8159771680142567,9.084505613336283,5.833917947661204,4.008514167636399,47.710541023321476
4.620058036441327,9.472833396118153,1.533514031160802,5.862298320167972,36.86287598141411
5.05888678884466,6.1145423543464785,0.18110183820840509,8.721239089441514,30.917951001364
9.321182824836123,5.65133183589209,6.966508238768922,9.224993811772958,77.67241531601803
7.072386343133986,1.5253904291426135,5.762883601668132,6.067150463828559,57.624117930713794
4.24130671302386,7.3644423562472285,9.343670147690148,9.255685129067764,76.06239836283731
4.508393714041321,1.1323804584075525,9.848411989623346,8.388980864459342,72.28860241310758
1.2466268120326685,9.208418826173723,8.698963620621283,5.188380571260721,61.631497936638866
5.912754357449293,3.9900270387013026,0.5476163882203133,3.3519724164590095,27.818344468609755
8.028534485980114,0.04632023004602859,3.334991716911442,3.9816869359094333,44.78856920845301
5.373956029379229,9.198556164127606,3.4634599436596125,3.469532018962277,46.10725598952563
7.3750124810974835,4.522179408898071,2.2460482293998196,4.524395161326934,42.40185316051655
1.4085702037979986,1.763869865062233,4.983677727394797,4.189254495045479,35.097223608475694
9.148459010681,3.623938991166331,5.805883502780435,6.322642879195303,66.4213764163068
0.13094456588333636,6.635373720167106,1.7803596686975143,9.610703174694551,25.54070893599924
1.4866272775311296,4.146241237270237,0.8534966807864386,9.968742518459473,22.842348992255292
5.021950103312426,5.953850173200438,0.6707647738842748,7.499604703991778,31.873129056550866
2.0990559309558576,8.980542894407137,2.0513964048200717,1.9068772066366657,27.44156991801173
0.3654966784809488,4.720669451099992,5.648411332626164,0.6570863942835237,34.716302543957184
7.755276166950106,4.532888347480276,5.243902693275801,4.407627469382281,58.42585778409188
4.00763060875326,5.596403313082179,1.552402459307125,1.8192813049527112,27.20058874083029
8.617856210135173,9.461154621336327,3.7330931627975295,2.707446731435538,56.68763579716503
6.439995432390157,4.087341710980964,0.2538635566034486,1.5615259736619036,26.238171764830586
7.159722288473976,6.589239419101514,0.2709599250348349,2.219721619329494,31.64292752902711
2.310747965880714,6.718927435987284,0.19710537754364155,1.0410858198457384,15.677784041193375
7.999160853731894,1.7854466205433361,6.527461078518747,2.381827810467265,60.80206238480002
0.9944139275934516,2.4317219099945406,7.2226693185565916,8.556964681062858,50.085274966620716
8.302198645669916,3.9718352961845484,6.680851365706461,2.0498429541582097,64.33253101588481
2.9314773026101326,8.963358185211197,0.13001923510736035,0.8550853085446808,19.262971577123075
2.078862551460273,0.26532203873819715,1.8143543508979731,5.830415609696922,21.404097057305805
4.214245505924979,8.926717110769749,8.17443561738441,3.4181735169787597,65.8598052324455
2.594234334312925,3.7969240816726693,5.902949425148077,2.6806364082287626,43.775010618580595
6.24148907849134,4.0941165219124045,5.520471808519803,4.361265291353167,54.7822080913386
2.9446575954191765,9.484533069621566,7.636057941597608,1.4011317576645255,57.899927321531656
8.684679758979128,4.874311982495136,8.945522268940914,7.998552559473152,83.65451516361024
4.252135044692334,0.22469308320117398,2.686773593849461,5.416342146608669,31.831308333134153
6.334782198261473,2.578876854332023,1.3935607407282413,8.34930236799299,36.90032952075064
9.84402180703552,5.256901823026858,1.716792858483035,2.7230732651936895,46.09600480174228
0.18390676547466733,9.14298806560499,1.1775108289014113,5.765164755142536,21.347427261678583
2.74055220687206,5.541780025157934,6.514203883518642,8.297418037072017,54.63187410043935
2.064212717606032,0.10995828658480478,1.3688563006880727,9.00018641848105,22.147064361324315
8.738900775625153,5.974131021703083,6.005168604336534,6.650366745462555,68.86704311572376
1.753712786234496,9.144119459249598,4.187705248920731,3.8313852824949746,39.17516934505172
5.189177052828375,0.46965966775055046,1.662833687560794,7.380336164263705,31.731695428303354
0.8279866792512647,6.031521094663882,2.4534910968132095,3.8929561404197655,24.67589275690349
2.8869373677069987,3.5567271646494913,7.1904590518424545,2.9712171562317504,51.141051683214506
5.664046402968972,4.760504021990997,6.636711653626481,9.36829739324758,64.3044988922779
7.325720972102503,2.149403785907568,0.3118313506128467,2.622640442998251,28.308363898277562
5.9507793070025485,0.5142581348425035,4.963662472012364,5.968428489168892,49.153336905080856
3.3424389081696084,7.7091220374582194,1.065982531337718,0.7513778173580876,23.817729236013722
7.281887562036033,4.954913162061985,6.88402396427736,4.348273386037462,65.56896905559435
2.464020332391068,8.191023176741997,7.994158789689792,6.946964708544268,62.50084283090844
2.7214513722996267,5.902306668690871,3.6097389694002677,0.9158207332663415,33.03117636585743
9.173135754622429,1.368186309189614,9.502373538208024,4.460057729579558,80.85951899367659
1.8513292883861965,5.419009473783581,8.729458358764083,7.322248864095612,61.9425379968582
8.065611478614498,6.587833667107174,6.922765645178525,8.491956515653193,73.89045284449648
2.4966800885918596,4.894249636431405,2.2120944181960223,9.87668007996647,33.32144207315356
9.440593396866133,0.394268113685059,7.055751725156885,9.252483174156659,73.24729010422453
1.8057534512733353,5.679452305526294,9.154882975880419,0.3394597858579884,57.21058732460639
6.974202672468399,2.9734900737255074,9.243961953765304,9.710582451653679,79.8264903116109
9.442664891134338,4.742142166574638,8.620426509893134,8.445493985350703,84.61776337479404
3.1910047324325563,8.289154741506774,0.3700763471549262,5.96269878482053,25.67524945939961
2.3000883728770303,1.205668857772788,0.7695320162920916,6.962887758781397,18.916481816645735
3.3987496376806616,7.247667715287615,0.6535634079894237,3.152903378306103,23.86463704658282
5.394912923753372,7.907231648389636,3.187525029320699,6.2589137643700905,46.28850933062334
8.85977748236187,6.158631881823045,2.329594747536338,0.2440078155653802,44.62994588215573
8.700988739009299,0.21269410850387138,8.747016726841995,5.28937134027212,75.34011530001386
9.390676985128962,7.987832357736654,9.979341105333376,3.5071181545171015,89.56368699430752
7.671882889311269,4.019309136092422,4.798756203039089,6.275054632183701,57.303793451405376
8.736771141863388,9.840834691992951,7.682734138645182,4.177667821673338,78.64248663248236
4.213570022770702,7.375823015888915,2.3877714576830233,1.1047411313139466,33.06013150393008
3.546221576407765,2.8723899165408175,2.963081204559901,2.3360775104990994,30.662538179062715
0.42093189636361883,0.1787393473341381,9.877223897360315,4.277731337358624,55.105385860585194
3.8432664715968166,6.796472826930699,2.1825388786506417,9.499611839502254,38.73857847447661
7.863450144155521,0.8941100231225951,4.175807757849284,8.791183075621646,54.154682320457226
9.447320222914103,4.674015112498697,6.134113892107077,1.6703394609207523,65.35688470269716
9.911686261369766,2.3167170138344337,9.427317741351256,6.496466489923685,85.68483099462371
6.077367948788591,5.126885110165086,2.3066981171775867,1.7652803200550826,36.657759862473874
2.2048620907017535,1.8643826214425452,7.795844735667533,3.501252591667301,50.959445163552765
0.5784267656339637,9.691026301408113,8.837858849634257,9.27752283195213,64.89312367843343
9.949078226464353,1.738952492194873,3.9624201890265875,7.582384757040913,58.98067287376178
6.960206180537922,1.5389590633985506,8.158331249906178,2.2444057183666066,65.4556395729098
2.2381761482262306,5.3697442289341355,5.929399348417031,5.8008620783781115,47.53213149407609
0.9148683739775487,8.774608626303804,2.6560004258870604,1.2951492128280417,26.094365090499792
8.887480798689772,9.556514982297534,8.621276172654506,8.09516074724878,87.42049898888816
6.552419806390217,5.5085737060913935,0.8698675991141014,4.084532130706987,33.59970325153954
3.72688517012314,2.5975378376032623,7.234201136885849,4.9587573507877085,54.907956383189635
0.8104621590764793,2.2018320194981134,6.832587636595959,0.7613085949030018,39.557465274610344
8.512069140487688,4.951465270139743,4.80586577326648,5.924077846595176,60.44107940453038
8.246809659251491,3.4780920790219305,6.780161525590636,5.657319639957911,67.77664832468749
2.6702827016942132,8.78629986355158,7.974260216069281,6.584518346584255,63.25296739556488
8.505817290942419,8.672942009598025,7.083629767150348,8.37013328363672,77.97867600181374
6.974714616692836,6.801407717603004,6.186113782151843,7.527166395576412,66.18328687401714
1.586051052930737,8.808707591989284,8.71843527745232,0.29247283034559146,57.45150996838869
8.258167505647627,1.288698674734452,3.351188542591419,7.435082562916078,50.25422646755051
1.607598960483082,8.179670241190621,8.32134177957742,5.074677337608362,59.68385335813534
0.0638587171683358,2.870381331749128,6.169269183757422,9.811861780274235,43.720165182315476
6.3181352701666835,2.5980358106415977,6.340057030996114,5.3998537971585545,58.65258057328077
7.798453951511436,1.069806388269584,7.61027902502028,5.412665786761103,67.92922915466639
9.629920038589946,3.418721660386861,6.326218931339481,9.320281055100175,73.25985748795428
1.0250972799067926,9.372284872364512,6.878857223008134,0.678370591051719,47.52023341817728
3.0096356694681625,7.081720886452816,0.673506014687717,5.8217046017627325,25.299862570058618
3.4588305695295674,6.209155177674771,0.4574203381251285,8.715368061523762,27.588116638412878
9.734889691773969,9.688778552856915,7.496518317429247,1.3008624013063197,77.67690161663137
7.582631959290226,0.2458691645880151,0.22123551528997254,3.2361021914954122,27.33604481040397
4.886431904046658,7.704074178077932,6.832953766065052,4.459027063767484,60.987165784310655
2.736266662816659,9.971245001577111,4.261813022359729,4.513870243296755,44.00298034512249
1.6362382119166918,7.948095487499294,6.936822257814886,2.207696127887604,49.7486175402114
0.823810456158427,6.804993020747131,6.545112142811353,2.7325952699820935,44.73458037326127
9.508635622504103,1.5105789178090023,4.323348010426019,9.436159201675988,61.08938503912741
4.197273169261223,6.385259476640855,3.9759439796279428,2.7421520234867005,41.59895090605094
9.839776479598282,4.09334006315043,8.940992036791345,2.299546058910862,80.61717574481287
2.131047040250833,0.3113408288451136,6.5166682537588505,3.6852634372376114,42.97308665562947
8.64358249839637,4.732099066915572,9.681934279147217,1.8552551570312115,80.92777311487198
8.686231679556109,7.765968527917417,7.70921844644052,8.447832281168877,80.81858807995721
7.610239909429989,6.262203216314154,1.3124487768238757,0.32526179491251916,35.980428623636016
9.208478478156868,6.166503145207381,7.965372909761763,4.815223515125501,78.4340266436123
1.1730818896239448,1.2518579220255044,6.855652872289713,4.303058948994627,43.35242690134053
2.005247267003367,4.915945467414369,0.6420893707513409,5.819714019143988,19.961848141325163
2.6899340443509767,7.975591006371881,3.1036195892357377,4.552201490818012,36.11569257642151
0.11620539908100636,0.7244688779455888,3.924935564066848,4.799388347171235,25.497151242694084
6.000205481193037,2.9166257870930323,6.949818861265426,8.601223971892045,64.26756050889132
7.7985098889334985,0.39618825348357145,4.805069472578289,1.0493017841817487,48.86636706735726
2.4204501586252745,9.866625932671464,1.4249554290151323,4.988881534513561,29.24163508813651
6.181557343181191,7.024649705441039,5.5964868348691414,0.09770847419183659,53.64946438352215
3.2646130824399187,5.1771164338471145,0.8786649914483335,3.5062693120918076,22.870549950500344
0.33203108791366565,0.7857849715502074,3.9692327620159604,1.3271575404306035,22.955199585801612
5.675408482615581,6.894649691372657,8.005866991090828,2.0015024424481007,65.95171253712164
1.6748258225906976,1.0456784033440025,6.364302495436367,7.064757264869011,44.956425613166935
0.3158614482564204,9.362122462436899,0.5197128365147241,5.412963353010705,18.321234342790483
7.090605194509164,8.709691237460856,7.140869321324278,8.017280830697919,73.70313425830764
3.3945019254280604,8.148251137465122,0.8011484638467514,8.948166560605276,31.285665793588336
5.475923761537363,8.172977699624937,4.523182845183001,6.4357769519652495,53.65244016211729
5.264026609361132,7.315895217553319,0.8162998203058958,0.603520839905638,27.792994987071832
2.4710323401014644,1.5954468011318834,8.717835665922017,2.192139873580443,54.78986202462681
9.758652558191313,3.3689579177110685,1.8211791568869928,7.896985071424791,49.64779644814477
6.587077755008761,4.98195716453139,5.553635509376313,7.192017782722639,59.703385759161876
2.2845474133129873,9.963339160567418,9.747931621467831,6.503256863469369,72.0598963713149
1.9954245092914513,6.802282424312914,0.7219840897917584,0.30652502205806065,16.70500142320412
2.576828885112137,4.626229567393163,8.682725054083805,7.271690697663081,63.04203219081168
7.42706521199981,4.2549333444807536,3.4593499254696294,3.7103876298460268,47.54326623767436
